covid_measure_id,location_id,date_reported,data_type_id,scenario_id,mean,upper,lower,data_class_id.x,location_name,covid_measure_name,data_class_id.y,definition,datatype,scenario_name
19,145,5/24/2020,1,6,3403.258336,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Observed,Observed
19,145,5/25/2020,1,6,3367.151474,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Observed,Observed
19,145,5/26/2020,1,6,3353.324345,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Observed,Observed
19,145,5/27/2020,1,6,3355.960812,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Observed,Observed
19,145,5/28/2020,1,6,3367.101369,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Observed,Observed
19,145,5/29/2020,1,6,3378.208638,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Observed,Observed
19,145,5/30/2020,1,6,3381.753812,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Observed,Observed
19,145,5/31/2020,1,6,3372.522098,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Observed,Observed
19,145,6/1/2020,1,6,3348.344079,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Observed,Observed
19,145,6/2/2020,1,6,3310.052585,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Observed,Observed
19,145,6/3/2020,1,6,3260.677555,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Observed,Observed
19,145,6/4/2020,1,6,3204.222396,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Observed,Observed
19,145,6/5/2020,1,6,3144.51028,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Observed,Observed
19,145,6/6/2020,1,6,3084.467982,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Observed,Observed
19,145,6/7/2020,1,6,3025.92151,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Observed,Observed
19,145,6/8/2020,1,6,2969.780923,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Observed,Observed
19,145,6/9/2020,1,6,2916.436918,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Observed,Observed
19,145,6/10/2020,1,6,2866.211854,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Observed,Observed
19,145,6/11/2020,1,6,2819.696314,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Observed,Observed
19,145,6/12/2020,1,6,2777.801562,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Observed,Observed
19,145,6/13/2020,1,6,2741.457901,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Observed,Observed
19,145,6/14/2020,1,6,2711.098156,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Observed,Observed
19,145,6/15/2020,1,6,2686.253899,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Observed,Observed
19,145,6/16/2020,1,6,2665.582389,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Observed,Observed
19,145,6/17/2020,1,6,2647.398011,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Observed,Observed
19,145,6/18/2020,2,1,2670.418863,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,6/19/2020,2,1,2693.439715,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,6/20/2020,2,1,2716.460567,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,6/21/2020,2,1,2739.48142,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,6/22/2020,2,1,2762.502272,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,6/23/2020,2,1,2785.523124,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,6/24/2020,2,1,2808.543976,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,6/25/2020,2,1,2831.564829,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,6/26/2020,2,1,2854.585681,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,6/27/2020,2,1,2877.606533,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,6/28/2020,2,1,2900.627385,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,6/29/2020,2,1,2923.648238,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,6/30/2020,2,1,2946.66909,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,7/1/2020,2,1,2969.689942,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,7/2/2020,2,1,2992.710795,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,7/3/2020,2,1,3015.731647,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,7/4/2020,2,1,3038.752499,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,7/5/2020,2,1,3061.773351,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,7/6/2020,2,1,3084.794204,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,7/7/2020,2,1,3107.815056,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,7/8/2020,2,1,3130.835908,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,7/9/2020,2,1,3153.85676,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,7/10/2020,2,1,3176.877613,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,7/11/2020,2,1,3199.898465,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,7/12/2020,2,1,3222.919317,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,7/13/2020,2,1,3245.940169,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,7/14/2020,2,1,3268.961022,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,7/15/2020,2,1,3291.981874,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,7/16/2020,2,1,3315.002726,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,7/17/2020,2,1,3338.023579,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,7/18/2020,2,1,3361.044431,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,7/19/2020,2,1,3384.065283,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,7/20/2020,2,1,3407.086135,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,7/21/2020,2,1,3430.106988,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,7/22/2020,2,1,3453.12784,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,7/23/2020,2,1,3476.148692,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,7/24/2020,2,1,3499.169544,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,7/25/2020,2,1,3522.190397,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,7/26/2020,2,1,3545.211249,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,7/27/2020,2,1,3568.232101,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,7/28/2020,2,1,3591.252953,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,7/29/2020,2,1,3614.273806,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,7/30/2020,2,1,3637.294658,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,7/31/2020,2,1,3660.31551,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,8/1/2020,2,1,3683.336363,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,8/2/2020,2,1,3706.357215,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,8/3/2020,2,1,3729.378067,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,8/4/2020,2,1,3752.398919,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,8/5/2020,2,1,3775.419772,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,8/6/2020,2,1,3798.440624,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,8/7/2020,2,1,3821.461476,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,8/8/2020,2,1,3844.482328,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,8/9/2020,2,1,3867.503181,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,8/10/2020,2,1,3890.524033,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,8/11/2020,2,1,3913.544885,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,8/12/2020,2,1,3936.565737,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,8/13/2020,2,1,3959.58659,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,8/14/2020,2,1,3982.607442,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,8/15/2020,2,1,4005.628294,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,8/16/2020,2,1,4028.649147,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,8/17/2020,2,1,4051.669999,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,8/18/2020,2,1,4074.690851,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,8/19/2020,2,1,4097.711703,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,8/20/2020,2,1,4120.732556,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,8/21/2020,2,1,4143.753408,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,8/22/2020,2,1,4166.77426,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,8/23/2020,2,1,4189.795112,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,8/24/2020,2,1,4212.815965,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,8/25/2020,2,1,4235.836817,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,8/26/2020,2,1,4258.857669,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,8/27/2020,2,1,4281.878521,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,8/28/2020,2,1,4304.899374,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,8/29/2020,2,1,4327.920226,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,8/30/2020,2,1,4350.941078,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,8/31/2020,2,1,4373.961931,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,9/1/2020,2,1,4396.982783,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,9/2/2020,2,1,4420.003635,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,9/3/2020,2,1,4443.024487,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,9/4/2020,2,1,4466.04534,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,9/5/2020,2,1,4489.066192,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,9/6/2020,2,1,4512.087044,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,9/7/2020,2,1,4535.107896,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,9/8/2020,2,1,4558.128749,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,9/9/2020,2,1,4581.149601,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,9/10/2020,2,1,4604.170453,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,9/11/2020,2,1,4627.191305,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,9/12/2020,2,1,4650.212158,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,9/13/2020,2,1,4673.23301,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,9/14/2020,2,1,4696.253862,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,9/15/2020,2,1,4719.274714,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,9/16/2020,2,1,4742.295567,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,9/17/2020,2,1,4765.316419,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,9/18/2020,2,1,4788.337271,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,9/19/2020,2,1,4811.358124,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,9/20/2020,2,1,4834.378976,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,9/21/2020,2,1,4857.399828,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,9/22/2020,2,1,4880.42068,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,9/23/2020,2,1,4903.441533,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,9/24/2020,2,1,4926.462385,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,9/25/2020,2,1,4949.483237,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,9/26/2020,2,1,4972.504089,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,9/27/2020,2,1,4995.524942,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,9/28/2020,2,1,5018.545794,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,9/29/2020,2,1,5041.566646,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,9/30/2020,2,1,5064.587498,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,10/1/2020,2,1,5087.608351,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,10/2/2020,2,1,5110.629203,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,10/3/2020,2,1,5133.650055,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,10/4/2020,2,1,5156.670908,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,10/5/2020,2,1,5179.69176,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,10/6/2020,2,1,5202.712612,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,10/7/2020,2,1,5225.733464,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,10/8/2020,2,1,5248.754317,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,10/9/2020,2,1,5271.775169,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,10/10/2020,2,1,5294.796021,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,10/11/2020,2,1,5317.816873,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,10/12/2020,2,1,5340.837726,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,10/13/2020,2,1,5363.858578,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,10/14/2020,2,1,5386.87943,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,10/15/2020,2,1,5409.900282,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,10/16/2020,2,1,5432.921135,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,10/17/2020,2,1,5455.941987,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,10/18/2020,2,1,5478.962839,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,10/19/2020,2,1,5501.983692,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,10/20/2020,2,1,5525.004544,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,10/21/2020,2,1,5548.025396,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,10/22/2020,2,1,5571.046248,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,10/23/2020,2,1,5594.067101,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,10/24/2020,2,1,5617.087953,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,10/25/2020,2,1,5640.108805,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,10/26/2020,2,1,5663.129657,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,10/27/2020,2,1,5686.15051,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,10/28/2020,2,1,5709.171362,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,10/29/2020,2,1,5732.192214,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,10/30/2020,2,1,5755.213066,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,10/31/2020,2,1,5778.233919,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,11/1/2020,2,1,5801.254771,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,11/2/2020,2,1,5824.275623,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,11/3/2020,2,1,5847.296476,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,11/4/2020,2,1,5870.317328,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,11/5/2020,2,1,5893.33818,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,11/6/2020,2,1,5916.359032,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,11/7/2020,2,1,5939.379885,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,11/8/2020,2,1,5962.400737,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,11/9/2020,2,1,5985.421589,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,11/10/2020,2,1,6008.442441,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,11/11/2020,2,1,6031.463294,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,11/12/2020,2,1,6054.484146,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
19,145,11/13/2020,2,1,6077.504998,NA,NA,1,Kuwait,tests,1,"total tests (count space)",Estimate,Reference
