"covid_measure_id","location_id","date_reported","data_type_id","scenario_id","mean","upper","lower","dt_mean","dt_upper","dt_lower","data_class_id.x","date","location_name","covid_measure_name","data_class_id.y","definition","datatype","scenario_name"
2,145,2020-02-28,2,1,0,0,0,"9999-09-09","9999-09-09","9999-09-09",1,2020-02-28,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-02-29,2,1,0,0,0,"9999-09-09","9999-09-09","9999-09-09",1,2020-02-29,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-03-01,2,1,0,0,0,"9999-09-09","9999-09-09","9999-09-09",1,2020-03-01,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-03-02,2,1,0,0,0,"9999-09-09","9999-09-09","9999-09-09",1,2020-03-02,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-03-03,2,1,0,0,0,"9999-09-09","9999-09-09","9999-09-09",1,2020-03-03,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-03-04,2,1,0,0,0,"9999-09-09","9999-09-09","9999-09-09",1,2020-03-04,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-03-05,2,1,0,0,0,"9999-09-09","9999-09-09","9999-09-09",1,2020-03-05,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-03-06,2,1,0,0,0,"9999-09-09","9999-09-09","9999-09-09",1,2020-03-06,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-03-07,2,1,0,0,0,"9999-09-09","9999-09-09","9999-09-09",1,2020-03-07,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-03-08,2,1,0,0,0,"9999-09-09","9999-09-09","9999-09-09",1,2020-03-08,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-03-09,2,1,0,0,0,"9999-09-09","9999-09-09","9999-09-09",1,2020-03-09,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-03-10,2,1,0,0,0,"9999-09-09","9999-09-09","9999-09-09",1,2020-03-10,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-03-11,2,1,0,0,0,"9999-09-09","9999-09-09","9999-09-09",1,2020-03-11,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-03-12,2,1,0,0,0,"9999-09-09","9999-09-09","9999-09-09",1,2020-03-12,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-03-13,2,1,0,0,0,"9999-09-09","9999-09-09","9999-09-09",1,2020-03-13,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-03-14,2,1,0,0,0,"9999-09-09","9999-09-09","9999-09-09",1,2020-03-14,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-03-15,2,1,0,0,0,"9999-09-09","9999-09-09","9999-09-09",1,2020-03-15,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-03-16,2,1,0,0,0,"9999-09-09","9999-09-09","9999-09-09",1,2020-03-16,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-03-17,2,1,0,0,0,"9999-09-09","9999-09-09","9999-09-09",1,2020-03-17,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-03-18,2,1,0,0,0,"9999-09-09","9999-09-09","9999-09-09",1,2020-03-18,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-03-19,2,1,0,0,0,"9999-09-09","9999-09-09","9999-09-09",1,2020-03-19,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-03-20,2,1,0,0,0,"9999-09-09","9999-09-09","9999-09-09",1,2020-03-20,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-03-21,2,1,0,0,0,"9999-09-09","9999-09-09","9999-09-09",1,2020-03-21,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-03-22,2,1,0,0,0,"9999-09-09","9999-09-09","9999-09-09",1,2020-03-22,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-03-23,2,1,0,0,0,"9999-09-09","9999-09-09","9999-09-09",1,2020-03-23,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-03-24,2,1,0,0,0,"9999-09-09","9999-09-09","9999-09-09",1,2020-03-24,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-03-25,2,1,0,0,0,"9999-09-09","9999-09-09","9999-09-09",1,2020-03-25,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-03-26,2,1,0,0,0,"9999-09-09","9999-09-09","9999-09-09",1,2020-03-26,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-03-27,2,1,0,0,0,"9999-09-09","9999-09-09","9999-09-09",1,2020-03-27,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-03-28,2,1,0,0,0,"9999-09-09","9999-09-09","9999-09-09",1,2020-03-28,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-03-29,2,1,0,0,0,"9999-09-09","9999-09-09","9999-09-09",1,2020-03-29,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-03-30,2,1,0,0,0,"9999-09-09","9999-09-09","9999-09-09",1,2020-03-30,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-03-31,2,1,0,0,0,"9999-09-09","9999-09-09","9999-09-09",1,2020-03-31,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-04-01,2,1,0,0,0,"9999-09-09","9999-09-09","9999-09-09",1,2020-04-01,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-04-02,2,1,0,0,0,"9999-09-09","9999-09-09","9999-09-09",1,2020-04-02,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-04-03,2,1,0,0,0,"9999-09-09","9999-09-09","9999-09-09",1,2020-04-03,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-04-04,2,1,0,0,0,"9999-09-09","9999-09-09","9999-09-09",1,2020-04-04,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-04-05,2,1,0,0,0,"9999-09-09","9999-09-09","9999-09-09",1,2020-04-05,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-04-06,2,1,0,0,0,"9999-09-09","9999-09-09","9999-09-09",1,2020-04-06,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-04-07,2,1,0,0,0,"9999-09-09","9999-09-09","9999-09-09",1,2020-04-07,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-04-08,2,1,0,0,0,"9999-09-09","9999-09-09","9999-09-09",1,2020-04-08,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-04-09,2,1,1,1,1,"9999-09-09","9999-09-09","9999-09-09",1,2020-04-09,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-04-10,2,1,2,2,2,"9999-09-09","9999-09-09","9999-09-09",1,2020-04-10,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-04-11,2,1,3,3,3,"9999-09-09","9999-09-09","9999-09-09",1,2020-04-11,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-04-12,2,1,4.62016948288639,6,4,"9999-09-09","9999-09-09","9999-09-09",1,2020-04-12,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-04-13,2,1,6.2224393447239,7.75048076923077,5,"9999-09-09","9999-09-09","9999-09-09",1,2020-04-13,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-04-14,2,1,7.83661305189908,9.66875,6.5,"9999-09-09","9999-09-09","9999-09-09",1,2020-04-14,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-04-15,2,1,8.45330999678426,10.5,7,"9999-09-09","9999-09-09","9999-09-09",1,2020-04-15,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-04-16,2,1,9.01986974830725,11.5,7,"9999-09-09","9999-09-09","9999-09-09",1,2020-04-16,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-04-17,2,1,9.59716933034286,12,7.5,"9999-09-09","9999-09-09","9999-09-09",1,2020-04-17,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-04-18,2,1,10.1744426266544,13,8,"9999-09-09","9999-09-09","9999-09-09",1,2020-04-18,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-04-19,2,1,11.766992869712,15,9.39833333333333,"9999-09-09","9999-09-09","9999-09-09",1,2020-04-19,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-04-20,2,1,13.3570221506435,16.5727678571429,10.5,"9999-09-09","9999-09-09","9999-09-09",1,2020-04-20,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-04-21,2,1,14.9491187345334,18.005,12,"9999-09-09","9999-09-09","9999-09-09",1,2020-04-21,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-04-22,2,1,17.165865346908,20.5,14,"9999-09-09","9999-09-09","9999-09-09",1,2020-04-22,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-04-23,2,1,19.3878060309788,23.003125,16,"9999-09-09","9999-09-09","9999-09-09",1,2020-04-23,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-04-24,2,1,21.6127881057668,25.75625,18,"9999-09-09","9999-09-09","9999-09-09",1,2020-04-24,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-04-25,2,1,23.2126862618591,27,19.5,"9999-09-09","9999-09-09","9999-09-09",1,2020-04-25,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-04-26,2,1,24.8190161939368,29,21,"9999-09-09","9999-09-09","9999-09-09",1,2020-04-26,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-04-27,2,1,26.4229611000927,31,22.5,"9999-09-09","9999-09-09","9999-09-09",1,2020-04-27,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-04-28,2,1,28.5962327370342,32.805,24.3333333333333,"9999-09-09","9999-09-09","9999-09-09",1,2020-04-28,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-04-29,2,1,30.8163903092822,35.0125,26.5,"9999-09-09","9999-09-09","9999-09-09",1,2020-04-29,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-04-30,2,1,33.0791772450589,37.5,28.5,"9999-09-09","9999-09-09","9999-09-09",1,2020-04-30,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-05-01,2,1,35.2847949077883,40.1058333333333,30.5,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-01,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-05-02,2,1,37.4998118338361,42.5,32.5,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-02,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-05-03,2,1,39.6792313909946,45,35,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-03,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-05-04,2,1,42.5397227611441,48.5,37.4875,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-04,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-05-05,2,1,45.7180504142916,52.009375,40.2960714285714,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-05,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-05-06,2,1,48.9253599945806,55.5,43,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-06,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-05-07,2,1,51.1174871555732,57.5,45,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-07,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-05-08,2,1,53.9232029133448,60.5,47.9916666666667,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-08,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-05-09,2,1,57.7134320918461,64.5,51.5,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-09,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-05-10,2,1,61.4579688162328,68.5,54.5,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-10,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-05-11,2,1,63.6675640145802,71,56.5975,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-11,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-05-12,2,1,67.4691205923162,75,60.5,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-12,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-05-13,2,1,71.2328055353144,78.5025,64.5,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-13,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-05-14,2,1,75.0094663522752,83,67.995,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-14,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-05-15,2,1,78.4562395801094,86.0125,71,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-15,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-05-16,2,1,81.7844372108284,90,73.825,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-16,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-05-17,2,1,85.5828145392189,94.005,77.5,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-17,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-05-18,2,1,88.3908589716656,97,80.5,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-18,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-05-19,2,1,91.222755076786,101,83.49375,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-19,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-05-20,2,1,94.5289713485044,104,86.4975,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-20,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-05-21,2,1,97.325051510989,107.445833333333,89,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-21,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-05-22,2,1,100.092443564687,109.0025,91.7925,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-22,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-05-23,2,1,101.910470692624,111.154285714286,93.7479166666667,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-23,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-05-24,2,1,103.629310456537,113.75625,95.5,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-24,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-05-25,2,1,104.869090631183,114.5,97.24375,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-25,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-05-26,2,1,105.15762244814,115.5,96.5,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-26,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-05-27,2,1,105.413314641731,115.5125,96.99375,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-27,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-05-28,2,1,104.918458193685,115.5,96,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-28,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-05-29,2,1,103.980621778303,114.5125,94.74375,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-29,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-05-30,2,1,102.955952366424,114.378125,93.5,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-30,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-05-31,2,1,100.97355796287,112,92,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-31,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-06-01,2,1,99.9044234435499,111,90,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-01,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-06-02,2,1,98.3794240328299,108.5,89,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-02,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-06-03,2,1,96.1314337866382,106.224166666667,86.5,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-03,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-06-04,2,1,93.9233326208106,104,85,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-04,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-06-05,2,1,90.7352246694482,100.5,81.5,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-05,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-06-06,2,1,88.573027998717,97.75625,79.9923076923077,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-06,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-06-07,2,1,86.3435608280608,95.5,77.5,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-07,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-06-08,2,1,83.462019430243,92.6708333333333,75,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-08,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-06-09,2,1,80.6720604367038,89.675,72,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-09,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-06-10,2,1,76.9722604476406,85.5107142857143,69,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-10,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-06-11,2,1,74.8441476865455,83.5,66.7925,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-11,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-06-12,2,1,72.5597485370022,81,64.621875,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-12,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-06-13,2,1,69.7706463352824,77.5,61.74375,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-13,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-06-14,2,1,66.9765087811698,74.5,59.3713942307692,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-14,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-06-15,2,1,64.1671147448956,71.5125,56.9208333333333,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-15,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-06-16,2,1,62.9233702700894,71.378125,55.6625,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-16,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-06-17,2,1,61.761356665067,70,54.4975,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-17,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-06-18,2,1,60.5580006573492,68.5,53.5,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-18,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-06-19,2,1,58.4200518459482,66,51.5,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-19,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-06-20,2,1,56.2025416305916,63.5,49.5,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-20,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-06-21,2,1,54.5878003603423,62,47.5,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-21,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-06-22,2,1,52.3471903966948,59.0015625,45.5,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-22,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-06-23,2,1,50.0964083771621,57,43,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-23,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-06-24,2,1,47.9648031144509,55,41.3333333333333,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-24,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
2,145,2020-06-25,2,1,46.8545000675795,53.805,40.9958333333333,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-25,"Kuwait","covid_ICU_bed",1,"icu covid beds needed","Estimate","Reference"
