"covid_measure_id","location_id","date_reported","data_type_id","scenario_id","mean","upper","lower","dt_mean","dt_upper","dt_lower","data_class_id.x","location_name","covid_measure_name","data_class_id.y","definition","datatype","scenario_name"
23,145,2020-12-20,2,1,80.6341493510765,179.919692801977,0.848094305130871,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Reference"
23,145,2020-12-21,2,1,83.1916313566866,185.222573384035,0.837521419820405,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Reference"
23,145,2020-12-22,2,1,85.5679635766432,189.614361826971,0.828040546568445,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Reference"
23,145,2020-12-23,2,1,87.7475552006755,193.347733335249,0.819732522990307,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Reference"
23,145,2020-12-24,2,1,89.7245151332619,201.04645873809,0.811824009990232,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Reference"
23,145,2020-12-25,2,1,91.4497153184466,203.20951367747,0.804335658540367,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Reference"
23,145,2020-12-26,2,1,92.8692753618876,203.416503126,0.798209341321126,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Reference"
23,145,2020-12-27,2,1,93.9848770147394,203.847336780053,0.791811507759121,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Reference"
23,145,2020-12-28,2,1,94.8060379758625,205.491279075782,0.786168368869767,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Reference"
23,145,2020-12-29,2,1,95.3254803468898,199.392046388949,0.781390701240525,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Reference"
23,145,2020-12-30,2,1,95.5521555809126,192.246749868794,0.776872074469793,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Reference"
23,145,2020-12-31,2,1,95.5068154410918,187.376358852452,0.772627821619608,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Reference"
23,145,2021-01-01,2,1,95.1720396056851,184.047307283915,0.768665430859983,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Reference"
23,145,2020-06-19,2,2,4.33541017368767,5.05834632934507,3.73924372911358,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-06-20,2,2,4.32609242844883,5.11159472553378,3.67663608024251,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-06-21,2,2,4.32896983096704,5.17336384244584,3.62676170849275,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-06-22,2,2,4.34616860564916,5.24808738614028,3.56669526329859,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-06-23,2,2,4.3801146817116,5.36190749355205,3.50988458735191,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-06-24,2,2,4.42708720514944,5.52768690589248,3.45702404400255,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-06-25,2,2,4.47853892018583,5.67853506976052,3.45993920839177,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-06-26,2,2,4.52900108035285,5.8283835422798,3.44340630576007,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-06-27,2,2,4.570387100366,5.91273556622302,3.40098235953077,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-06-28,2,2,4.59994170229351,6.03453170255432,3.34235039503398,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-06-29,2,2,4.62539564933308,6.11231043724854,3.28549380286035,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-06-30,2,2,4.65488540198535,6.20634181068401,3.24321538153137,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-07-01,2,2,4.68636661903986,6.29732640567543,3.21092954055398,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-07-02,2,2,4.71812028872845,6.41453887277345,3.18198553686743,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-07-03,2,2,4.75009199255486,6.54381680360594,3.16002248297526,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-07-04,2,2,4.7823540499695,6.64810461466016,3.143751975047,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-07-05,2,2,4.81359611414435,6.73951678259976,3.13200176530991,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-07-06,2,2,4.84265995397014,6.85568833957977,3.1275712424785,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-07-07,2,2,4.86901836518621,6.96998682912564,3.08279759906366,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-07-08,2,2,4.89064478105822,7.07366914988018,3.02868380219493,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-07-09,2,2,4.90654556482056,7.19185644401326,2.9765303556251,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-07-10,2,2,4.91863101530472,7.30862156034832,2.9487959173093,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-07-11,2,2,4.92919821806427,7.410601932328,2.89965263393968,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-07-12,2,2,4.9436286352122,7.51754984200034,2.83943630532961,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-07-13,2,2,4.9678047213711,7.63858229233982,2.82162202531636,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-07-14,2,2,5.00379991817377,7.84954196357597,2.80697576002768,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-07-15,2,2,5.05343648296622,8.07463363544605,2.79136841637946,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-07-16,2,2,5.11886662769623,8.2895251974916,2.76826048103432,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-07-17,2,2,5.19685391524903,8.51693229670716,2.74868058944376,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-07-18,2,2,5.284235549952,8.75992437685804,2.74195643463504,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-07-19,2,2,5.38217159391957,9.01856648051046,2.74550122229673,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-07-20,2,2,5.4913762500425,9.32553476638085,2.74756804753886,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-07-21,2,2,5.61289831310757,9.670936851784,2.75258443266217,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-07-22,2,2,5.747006636581,10.0196061271635,2.76117284353453,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-07-23,2,2,5.89375407966232,10.3547002928158,2.7730198515117,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-07-24,2,2,6.05489871811142,10.7987628580766,2.78936581253061,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-07-25,2,2,6.23268033483327,11.2702330803473,2.81026646591537,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-07-26,2,2,6.4281537089605,11.8317630668648,2.83577151237792,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-07-27,2,2,6.64229627770114,12.4822977617973,2.86714444469836,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-07-28,2,2,6.87664803400489,13.1412656003482,2.90487270463957,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-07-29,2,2,7.13216085006743,13.8042138398001,2.94697383542228,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-07-30,2,2,7.40967451787116,14.5473650132238,2.99329405571764,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-07-31,2,2,7.71180316047733,15.3427990766289,3.04496275034301,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-08-01,2,2,8.04185800176383,16.1545023398133,3.10215734013842,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-08-02,2,2,8.40219605358871,17.0821768456764,3.16506485788817,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-08-03,2,2,8.79518034552562,18.272178668634,3.23863962914929,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-08-04,2,2,9.22382008111727,19.579176893754,3.34117941683559,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-08-05,2,2,9.69066450663324,20.7956633088781,3.45380619242614,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-08-06,2,2,10.198221290354,22.0885863051775,3.57708161542133,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-08-07,2,2,10.7508513358055,23.519214137025,3.71039263730913,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-08-08,2,2,11.3539389557838,25.0314014708639,3.82501765184171,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-08-09,2,2,12.0123278478153,26.7381524375883,4.00126255390307,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-08-10,2,2,12.7310447847604,28.9295906321543,4.13564781768416,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-08-11,2,2,13.5159002995615,31.3574964200663,4.27201271615912,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-08-12,2,2,14.3725138200203,34.1105813298634,4.41989539641934,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-08-13,2,2,15.3065883745736,36.9266206633182,4.57851434848468,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-08-14,2,2,16.325644386256,40.1436290842592,4.74894466052627,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-08-15,2,2,17.4386775882488,43.7034915029687,4.93234538687585,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-08-16,2,2,18.6549723990932,47.6253396454612,5.13600122886949,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-08-17,2,2,19.9842461022209,51.9160094932273,5.41455678566018,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-08-18,2,2,21.4369912018287,56.6319186111166,5.7019102868201,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-08-19,2,2,23.02389347973,61.8010196788389,5.93707826902086,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-08-20,2,2,24.7556374056682,67.4572026642866,6.18698695540943,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-08-21,2,2,26.6437897659015,73.7879617532393,6.45239427851513,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-08-22,2,2,28.7015311570615,80.7259516079019,6.73411425191705,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-08-23,2,2,30.9436770942761,87.7717323607035,7.0329723779997,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-08-24,2,2,33.3852280337884,95.7193349938864,7.35177200543237,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-08-25,2,2,36.0407036230098,104.347766689732,7.81188901499565,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-08-26,2,2,38.9245937871431,114.427527261105,8.23457934973944,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-08-27,2,2,42.0497298503596,125.88901322971,8.76399017038624,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-08-28,2,2,45.4252852680749,137.140215761988,9.34114652217593,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-08-29,2,2,49.0599634967773,149.260591375713,9.82659144920842,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-08-30,2,2,52.9654292907321,162.899235160418,10.4638771687791,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-08-31,2,2,57.1507165302677,176.587349179959,10.9784453695942,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-09-01,2,2,61.6185938398868,190.944993437323,11.6591253746077,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-09-02,2,2,66.3687844575593,205.829068632425,12.4842802384433,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-09-03,2,2,71.3929350205812,223.638710594567,13.3799464424674,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-09-04,2,2,76.6648611378653,239.83052609794,14.3517577804155,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-09-05,2,2,82.1504997729506,256.568936057133,15.2520067018332,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-09-06,2,2,87.8207331172759,274.267443370589,15.9848626379718,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-09-07,2,2,93.6375145083217,288.491069198715,16.7619224206351,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-09-08,2,2,99.5472912844893,299.433096924719,17.6713517618279,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-09-09,2,2,105.494123153938,307.911965965769,18.6078875613138,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-09-10,2,2,111.411437573083,313.820194889983,19.6469984303893,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-09-11,2,2,117.204939451341,320.295850061956,20.6861013981606,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-09-12,2,2,122.780305918796,325.777037250094,21.6719642347908,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-09-13,2,2,128.074018397173,323.966548549392,22.6980065415432,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-09-14,2,2,133.029943677768,322.707993343302,23.75749648438,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-09-15,2,2,137.586302231577,321.728340692754,24.834051414345,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-09-16,2,2,141.701162551986,321.719732425098,25.931523699202,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-09-17,2,2,145.338238109719,319.153360833695,27.0719140084301,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-09-18,2,2,148.429649807203,315.046406905826,28.2522084516299,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-09-19,2,2,150.922250470612,308.37558901379,29.4574122126699,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-09-20,2,2,152.824404132959,304.289357600762,30.8942237005331,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-09-21,2,2,154.158247452625,299.813764320787,32.4708564775075,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-09-22,2,2,154.936531900611,296.108806714825,34.0767992768639,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-09-23,2,2,155.199653672666,293.633298582698,35.6020706818777,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-09-24,2,2,154.990504379684,287.700306672085,36.9148549736074,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-09-25,2,2,154.295287099126,282.73092231531,38.2501820033875,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-09-26,2,2,153.108588480244,276.49445352961,39.6018534328,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-09-27,2,2,151.49354499507,269.047160410624,40.9427563132599,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-09-28,2,2,149.515207185518,261.858957491044,42.4372229513648,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-09-29,2,2,147.213613387462,255.626574597492,43.5450980209998,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-09-30,2,2,144.652542041531,248.210818652031,44.8688196620301,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-10-01,2,2,141.892625151653,242.746568300607,46.2111432152722,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-10-02,2,2,138.921844161591,235.141398546724,46.42817103121,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-10-03,2,2,135.731689097704,226.87054250473,47.7872284324201,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-10-04,2,2,132.382870262198,218.410921917848,47.8727815672462,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-10-05,2,2,128.931703387519,216.973445887896,46.3902290952926,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-10-06,2,2,125.403914026692,212.180766362193,44.3997609879128,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-10-07,2,2,121.845327537171,203.655602745157,44.4596452518614,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-10-08,2,2,118.299539922963,196.923927018538,41.0641385491163,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
23,145,2020-10-09,2,2,114.739330342499,194.18607103179,37.0362115404936,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end"
